qtype,question,qcode,group,familiar,ID,Correct,E1,Diff,C1,Cb1,Cx1,GC1,GCb1,Relative,E2,C2,Cb2,Cx2,GC2,GCb2,Rely,AEE1i,AEE2i,Ii
Populations,Germany,17,148,1,37552,83,3,5,2,2,7,5,7,3,80,6,6,7,7,7,7,80,3,1
Populations,Germany,17,148,1,50570,83,50,5,5,5,6,6,5,4,80,6,6,4,6,6,6,33,3,1
Populations,DRC,18,101,1,27235,79,20,7,1,1,7,6,7,1,20,4,4,4,5,5,7,59,59,0
Populations,DRC,18,101,1,50613,79,5,5,5,5,3,5,4,4,20,5,5,3,5,4,4,74,59,1
Populations,DRC,18,101,1,45247,79,20,7,1,1,7,1,1,4,18,5,4,7,3,3,1,59,61,0
Populations,DRC,18,101,1,47363,79,8,6,2,2,6,4,4,4,20,5,4,6,6,6,6,71,59,1
Populations,DRC,18,101,1,50601,79,10,4,5,5,5,5,5,1,10,5,5,5,5,5,1,69,69,0
Populations,DRC,18,102,1,45784,79,15,4,4,4,7,4,4,4,15,4,4,7,1,1,1,64,64,0
Populations,DRC,18,102,1,37544,79,50,2,6,6,6,6,6,4,50,6,6,6,6,6,1,29,29,0
Populations,DRC,18,102,1,50312,79,30,4,1,1,7,2,5,5,30,1,1,7,2,2,1,49,49,0
Populations,DRC,18,102,1,50755,79,30,5,4,3,6,5,5,3,25,4,5,5,5,3,3,49,54,0
Populations,DRC,18,102,1,31277,79,2,1,7,7,2,4,5,5,10,7,7,2,7,7,5,77,69,1
Populations,DRC,18,103,1,45295,79,50,7,2,2,7,4,6,4,35,3,4,7,4,4,5,29,44,0
Populations,DRC,18,103,1,10208,79,80,6,2,3,5,2,2,4,30,4,3,5,5,6,6,1,49,0
Populations,DRC,18,103,1,27005,79,18,7,1,1,7,5,5,4,25,2,2,7,5,5,5,61,54,1
Populations,DRC,18,103,1,37396,79,20,6,2,2,7,5,5,5,25,4,4,7,5,5,3,59,54,1
Populations,DRC,18,103,1,47513,79,15,5,4,4,7,5,4,4,25,4,4,5,6,5,5,64,54,1
Populations,DRC,18,104,1,50577,79,5,6,2,2,5,6,5,5,5,6,6,2,6,6,1,74,74,0
Populations,DRC,18,104,1,39412,79,4,5,4,4,5,5,5,3,5,4,4,5,3,3,4,75,74,1
Populations,DRC,18,104,1,49646,79,30,6,2,3,5,5,5,4,5,6,6,2,7,7,6,49,74,0
Populations,DRC,18,104,1,45196,79,2,3,6,6,3,5,4,4,5,6,6,3,5,4,4,77,74,1
Populations,DRC,18,104,1,47392,79,17,7,1,1,7,7,7,2,5,7,7,5,7,7,7,62,74,0
Populations,DRC,18,105,0,45584,79,17,5,3,3,7,5,4,3,14,3,3,7,5,4,3,62,65,0
Populations,DRC,18,105,0,48232,79,2,7,4,4,7,1,1,5,4,6,6,7,1,1,1,77,75,1
Populations,DRC,18,105,0,50496,79,12,7,2,2,6,5,4,4,12,3,3,5,2,1,2,67,67,0
Populations,DRC,18,105,0,50674,79,30,5,5,4,5,5,4,4,30,5,5,4,5,4,4,49,49,0
Populations,DRC,18,105,0,50678,79,15,6,2,2,6,6,5,2,15,5,4,6,3,2,4,64,64,0
Populations,DRC,18,106,0,28908,79,90,4,5,4,5,5,3,4,40,4,4,5,4,3,5,11,39,0
Populations,DRC,18,106,0,42427,79,25,5,2,2,5,5,5,5,20,5,5,4,5,2,4,54,59,0
Populations,DRC,18,106,0,46018,79,17,7,3,4,7,5,5,3,18,4,4,6,5,4,4,62,61,1
Populations,DRC,18,106,0,46630,79,20,5,2,3,6,3,2,4,20,3,3,6,2,2,4,59,59,0
Populations,DRC,18,106,0,50655,79,19,6,5,3,7,5,7,4,20,5,3,7,5,6,4,60,59,1
Populations,DRC,18,107,0,741,79,2,2,6,6,2,6,6,5,40,6,6,2,6,6,7,77,39,1
Populations,DRC,18,107,0,46587,79,15,6,2,2,7,6,6,3,40,5,5,5,7,7,7,64,39,1
Populations,DRC,18,107,0,48047,79,45,5,3,3,5,5,5,5,40,6,6,3,5,4,2,34,39,0
Populations,DRC,18,107,0,49191,79,10,6,2,2,6,6,4,4,40,6,6,2,6,6,7,69,39,1
Populations,DRC,18,108,0,45818,79,20,5,4,4,5,4,4,4,50,5,5,4,5,5,5,59,29,1
Populations,DRC,18,108,0,46026,79,60,6,2,2,6,5,5,2,50,3,3,6,5,5,5,19,29,0
Populations,DRC,18,108,0,46352,79,80,5,3,3,6,3,5,5,30,3,3,6,5,5,4,1,49,0
Populations,DRC,18,108,0,50806,79,9,7,1,1,7,1,3,4,22,1,1,7,4,6,5,70,57,1
Populations,DRC,18,109,1,47678,79,7,6,2,3,6,5,4,4,9,4,5,5,5,3,4,72,70,1
Populations,DRC,18,109,1,50584,79,8,5,6,5,3,3,3,4,15,6,6,2,6,6,4,71,64,1
Populations,DRC,18,109,1,41439,79,7,6,1,1,7,1,1,5,7,2,2,7,2,2,1,72,72,0
Populations,DRC,18,109,1,41405,79,40,5,3,3,6,5,5,4,25,5,3,4,5,5,5,39,54,0
Populations,DRC,18,109,1,50499,79,80,4,4,4,7,5,5,4,10,4,4,7,6,6,6,1,69,0
Populations,DRC,18,110,1,41302,79,15,6,2,2,5,2,2,4,15,2,2,6,2,2,1,64,64,0
Populations,DRC,18,110,1,50521,79,10,6,2,2,7,4,4,4,10,3,5,5,5,2,4,69,69,0
Populations,DRC,18,110,1,44868,79,8,6,3,2,6,1,1,4,8,2,2,6,1,1,1,71,71,0
Populations,DRC,18,110,1,48375,79,3,4,2,2,7,2,2,4,5,2,2,7,2,2,1,76,74,1
Populations,DRC,18,111,1,50401,79,20,6,2,6,7,6,6,7,25,6,6,6,6,6,7,59,54,1
Populations,DRC,18,111,1,41299,79,75,7,1,1,7,3,5,4,50,1,1,7,3,5,2,4,29,0
Populations,DRC,18,111,1,29534,79,10,3,5,5,1,5,5,4,35,4,5,2,5,6,5,69,44,1
Populations,DRC,18,111,1,38062,79,4,7,2,2,7,3,2,2,35,3,3,6,5,6,5,75,44,1
Populations,DRC,18,112,1,46533,79,20,7,1,1,7,4,6,3,20,3,3,5,3,5,7,59,59,0
Populations,DRC,18,112,1,50675,79,37,5,5,5,6,6,5,5,20,2,2,6,3,5,5,42,59,0
Populations,DRC,18,112,1,40318,79,20,6,2,2,6,5,5,4,20,2,2,6,4,2,2,59,59,0
Populations,DRC,18,113,0,42843,79,20,6,4,4,4,5,5,3,30,4,4,4,5,5,7,59,49,1
Populations,DRC,18,113,0,45673,79,30,6,5,5,7,6,6,4,30,5,5,7,5,5,4,49,49,0
Populations,DRC,18,113,0,47725,79,30,6,6,6,7,3,3,4,30,6,6,7,4,2,4,49,49,0
Populations,DRC,18,113,0,50454,79,45,3,6,6,5,6,5,4,30,6,6,4,6,6,6,34,49,0
Populations,DRC,18,113,0,50625,79,20,5,2,2,6,6,4,4,30,4,4,4,4,7,6,59,49,1
Populations,DRC,18,114,0,1164,79,30,5,5,3,5,5,5,4,21,5,5,4,5,5,4,49,58,0
Populations,DRC,18,114,0,47575,79,15,6,2,2,6,6,6,4,20,2,2,6,5,5,2,64,59,1
Populations,DRC,18,114,0,49860,79,14,6,1,1,1,4,4,5,24,3,3,5,5,5,6,65,55,1
Populations,DRC,18,114,0,50558,79,26,5,4,4,6,5,5,3,22,4,4,5,5,5,4,53,57,0
Populations,DRC,18,114,0,50586,79,43,5,4,4,7,5,6,5,23,6,6,7,6,7,6,36,56,0
Populations,DRC,18,115,0,42447,79,50,4,5,4,4,4,4,5,50,4,5,4,3,2,3,29,29,0
Populations,DRC,18,115,0,43130,79,50,5,2,3,3,6,5,2,50,4,5,3,5,2,2,29,29,0
Populations,DRC,18,115,0,45181,79,20,6,3,3,7,7,7,1,50,3,3,7,6,6,6,59,29,1
Populations,DRC,18,115,0,46473,79,13,7,1,1,7,5,5,1,51,3,5,7,6,6,6,66,28,1
Populations,DRC,18,115,0,49131,79,60,6,2,2,6,6,6,4,50,3,3,6,6,6,5,19,29,0
Populations,DRC,18,116,0,45177,79,20,4,3,3,6,6,6,5,41,6,6,2,6,6,6,59,38,1
Populations,DRC,18,116,0,47540,79,30,5,3,4,4,4,4,4,35,4,5,3,4,4,3,49,44,1
Populations,DRC,18,116,0,49817,79,75,3,5,5,7,2,3,2,60,3,3,7,3,6,5,4,19,0
Populations,DRC,18,116,0,49911,79,41,4,2,2,7,6,5,4,41,4,4,7,2,1,1,38,38,0
Populations,DRC,18,117,1,50797,79,20,6,2,2,6,2,6,4,40,2,3,6,5,6,5,59,39,1
Populations,DRC,18,117,1,29570,79,80,5,2,2,6,5,5,4,38,6,5,4,6,7,6,1,41,0
Populations,DRC,18,117,1,43535,79,25,7,2,2,7,4,4,4,40,5,4,6,5,6,5,54,39,1
Populations,DRC,18,117,1,50644,79,6,5,4,3,5,5,5,3,40,6,5,3,7,7,7,73,39,1
Populations,DRC,18,118,1,20036,79,12,4,5,4,4,5,4,4,19,4,4,2,5,5,5,67,60,1
Populations,DRC,18,118,1,50474,79,15,6,2,2,6,3,5,4,15,3,3,6,2,2,3,64,64,0
Populations,DRC,18,118,1,43591,79,25,7,2,4,7,4,4,4,21,2,4,7,4,3,4,54,58,0
Populations,DRC,18,118,1,49683,79,5,5,3,3,5,6,6,3,21,5,5,3,6,6,6,74,58,1
Populations,DRC,18,119,1,593,79,25,6,3,3,6,5,5,4,30,4,4,6,5,5,4,54,49,1
Populations,DRC,18,119,1,39333,79,30,6,3,4,5,5,6,3,30,5,5,5,5,5,7,49,49,0
Populations,DRC,18,119,1,46496,79,72,5,4,4,4,6,5,4,30,5,5,4,5,5,6,7,49,0
Populations,DRC,18,119,1,50149,79,30,6,2,3,6,6,6,5,30,3,2,6,1,1,2,49,49,0
Populations,DRC,18,120,1,32122,79,20,4,4,4,4,4,4,5,20,4,4,4,4,4,4,59,59,0
Populations,DRC,18,120,1,43341,79,5,7,1,1,7,5,5,4,5,2,2,6,4,1,3,74,74,0
Populations,DRC,18,120,1,30033,79,11,4,3,3,5,3,3,6,3,6,6,2,2,2,1,68,76,0
Populations,DRC,18,120,1,47037,79,18,6,1,1,7,5,5,2,12,4,5,6,6,6,5,61,67,0
Populations,DRC,18,121,0,31980,79,12,4,4,4,4,4,5,4,5,4,4,5,3,4,2,67,74,0
Populations,DRC,18,121,0,40256,79,6,5,5,5,5,5,5,2,7,5,5,5,4,4,5,73,72,1
Populations,DRC,18,121,0,43817,79,10,6,5,5,5,6,6,4,8,5,5,5,5,3,4,69,71,0
Populations,DRC,18,121,0,44280,79,60,5,4,5,3,3,3,5,8,6,6,5,7,7,7,19,71,0
Populations,DRC,18,121,0,50736,79,8,3,5,5,5,5,5,5,8,6,6,6,6,6,3,71,71,0
Populations,DRC,18,122,0,30407,79,10,5,3,3,7,6,6,5,30,6,6,7,6,6,7,69,49,1
Populations,DRC,18,122,0,36229,79,35,5,5,5,5,4,3,4,35,5,5,5,3,3,1,44,44,0
Populations,DRC,18,122,0,42562,79,72,4,4,4,4,4,4,4,30,4,4,4,5,7,6,7,49,0
Populations,DRC,18,122,0,47749,79,12,6,2,2,7,5,5,2,30,3,3,6,4,6,6,67,49,1
Populations,DRC,18,122,0,50804,79,18,7,1,1,7,7,7,3,30,2,2,7,6,7,6,61,49,1
Populations,DRC,18,123,1,45439,79,10,6,1,1,7,4,6,4,20,2,2,7,4,5,4,69,59,1
Populations,DRC,18,123,0,39718,79,10,6,6,6,7,6,4,2,10,6,6,6,4,4,4,69,69,0
Populations,DRC,18,123,0,47854,79,4,6,1,1,7,3,3,4,10,3,3,7,6,6,7,75,69,1
Populations,DRC,18,123,0,49207,79,8,4,4,4,6,2,5,5,8,6,5,6,2,1,1,71,71,0
Populations,DRC,18,123,0,50508,79,10,6,1,1,7,4,4,1,10,2,2,7,1,1,1,69,69,0
Populations,DRC,18,124,0,38616,79,13,4,5,4,3,4,4,4,11,5,4,2,5,4,4,66,68,0
Populations,DRC,18,124,0,45953,79,8,7,1,2,7,5,5,5,9,2,2,6,4,5,4,71,70,1
Populations,DRC,18,124,0,48694,79,6,3,5,5,5,4,4,4,10,4,4,6,5,2,2,73,69,1
Populations,DRC,18,124,0,50764,79,15,7,2,2,7,3,5,4,12,3,5,7,5,3,4,64,67,0
Populations,DRC,18,125,0,27184,79,10,7,1,1,7,7,7,1,10,1,1,7,3,1,2,69,69,0
Populations,DRC,18,125,0,43166,79,7,5,2,3,5,6,6,3,10,4,4,4,5,5,4,72,69,1
Populations,DRC,18,125,0,43244,79,20,6,1,1,7,1,1,4,20,1,1,5,1,1,1,59,59,0
Populations,DRC,18,125,0,50167,79,11,6,2,2,7,5,4,3,15,3,3,7,5,3,5,68,64,1
Populations,DRC,18,126,0,15312,79,70,5,5,4,4,5,5,4,50,4,4,4,5,5,5,9,29,0
Populations,DRC,18,126,0,33891,79,4,6,4,4,7,4,4,4,4,4,4,7,1,1,1,75,75,0
Populations,DRC,18,126,0,44507,79,5,4,4,4,4,4,4,4,25,5,5,5,5,5,6,74,54,1
Populations,DRC,18,126,0,50807,79,8,6,2,2,6,5,5,5,15,3,3,4,4,4,3,71,64,1
Populations,DRC,18,127,0,46074,79,35,6,2,2,6,3,3,4,25,2,2,6,3,3,3,44,54,0
Populations,DRC,18,127,0,47194,79,5,6,1,1,7,5,5,3,15,2,2,7,2,2,2,74,64,1
Populations,DRC,18,127,0,49211,79,15,7,1,2,7,5,5,4,15,2,2,7,3,1,2,64,64,0
Populations,DRC,18,128,0,36251,79,36,4,5,5,6,1,1,6,30,5,5,6,3,3,2,43,49,0
Populations,DRC,18,128,0,50030,79,30,6,1,1,7,6,6,1,30,2,2,6,2,2,4,49,49,0
Populations,DRC,18,128,0,50715,79,18,7,2,2,7,5,7,3,18,3,4,7,3,2,2,61,61,0
Populations,DRC,18,129,1,43436,79,18,6,4,4,4,6,6,2,14,2,2,6,5,5,5,61,65,0
Populations,DRC,18,129,1,49130,79,7,6,5,6,7,7,6,6,12,5,5,7,7,7,5,72,67,1
Populations,DRC,18,129,1,50023,79,4,5,5,5,2,6,6,4,12,6,6,2,6,6,6,75,67,1
Populations,DRC,18,129,1,50402,79,10,7,1,1,7,6,7,2,10,5,5,7,6,1,4,69,69,0
Populations,DRC,18,129,1,50710,79,11,4,4,4,4,4,4,5,11,4,4,7,5,3,2,68,68,0
Populations,DRC,18,130,1,50182,79,60,5,5,3,2,4,2,5,60,6,6,2,4,2,1,19,19,0
Populations,DRC,18,130,1,50579,79,30,7,3,3,3,6,6,4,60,6,6,6,7,6,7,49,19,1
Populations,DRC,18,130,1,50786,79,20,6,3,2,6,6,6,2,60,5,5,4,6,6,7,59,19,1
Populations,DRC,18,130,1,50659,79,25,6,1,1,7,7,7,1,60,6,6,1,7,7,7,54,19,1
Populations,DRC,18,130,1,46863,79,60,6,2,2,6,6,6,2,62,5,5,4,6,4,4,19,17,1
Populations,DRC,18,131,1,49568,79,93,5,5,4,5,5,4,4,90,6,6,4,6,2,2,14,11,1
Populations,DRC,18,131,1,34605,79,60,6,4,4,6,4,4,5,92,5,5,4,6,6,6,19,13,1
Populations,DRC,18,131,1,48841,79,15,5,2,2,7,5,5,4,90,5,6,2,7,7,7,64,11,1
Populations,DRC,18,131,1,50530,79,50,5,5,5,5,5,5,4,90,6,6,3,6,6,6,29,11,1
Populations,DRC,18,131,1,50528,79,90,3,6,6,1,1,1,7,91,7,7,1,2,1,1,11,12,0
Populations,DRC,18,132,1,48061,79,20,4,5,4,4,5,3,4,45,5,6,4,5,5,5,59,34,1
Populations,DRC,18,132,1,49521,79,10,5,2,2,6,6,6,2,10,4,4,5,3,3,3,69,69,0
Populations,DRC,18,132,1,20330,79,99,5,4,4,7,4,6,2,50,5,6,7,4,6,6,20,29,0
Populations,DRC,18,132,1,50623,79,55,4,4,4,4,4,4,4,55,3,3,3,3,3,2,24,24,0
Populations,DRC,18,132,1,50683,79,38,6,1,1,7,3,3,5,38,4,2,7,3,2,3,41,41,0
Populations,DRC,18,133,0,44320,79,10,7,1,1,7,3,4,4,45,6,5,2,7,7,7,69,34,1
Populations,DRC,18,133,0,48290,79,5,4,4,4,7,4,4,4,44,4,4,7,6,7,7,74,35,1
Populations,DRC,18,133,0,48346,79,16,7,2,2,6,5,5,2,45,5,5,4,6,6,7,63,34,1
Populations,DRC,18,133,0,50460,79,45,5,3,4,2,2,2,7,45,5,6,2,2,1,1,34,34,0
Populations,DRC,18,133,0,50663,79,13,7,2,2,7,5,5,4,45,5,5,4,7,7,6,66,34,1
Populations,DRC,18,134,0,43978,79,20,4,4,4,7,4,4,4,30,4,4,7,4,5,4,59,49,1
Populations,DRC,18,134,0,48240,79,65,4,4,4,6,5,5,4,65,4,5,4,2,2,2,14,14,0
Populations,DRC,18,134,0,48904,79,10,7,2,2,6,2,2,4,25,2,2,5,5,6,5,69,54,1
Populations,DRC,18,134,0,49347,79,2,7,1,1,7,2,4,4,3,1,1,7,2,1,3,77,76,1
Populations,DRC,18,134,0,49548,79,40,6,2,2,6,4,6,2,20,3,3,6,4,5,5,39,59,0
Populations,DRC,18,135,0,31758,79,15,6,3,3,5,1,1,6,13,3,3,5,1,1,1,64,66,0
Populations,DRC,18,135,0,40551,79,3,1,5,4,5,5,4,1,12,4,5,5,6,6,3,76,67,1
Populations,DRC,18,135,0,44508,79,15,4,2,2,5,5,5,3,15,5,5,3,4,4,1,64,64,0
Populations,DRC,18,135,0,45223,79,15,5,2,2,5,1,1,4,15,2,2,5,5,5,2,64,64,0
Populations,DRC,18,135,0,48388,79,6,4,6,6,7,5,5,4,7,5,5,7,5,5,2,73,72,1
Populations,DRC,18,136,0,44376,79,10,4,5,5,2,6,6,3,15,5,5,3,5,5,4,69,64,1
Populations,DRC,18,136,0,45143,79,25,7,1,2,6,2,5,4,15,5,3,5,6,3,4,54,64,0
Populations,DRC,18,136,0,45343,79,5,6,2,1,7,6,5,2,15,3,3,6,3,5,6,74,64,1
Populations,DRC,18,136,0,47955,79,15,7,2,2,7,4,6,2,15,5,5,5,6,1,2,64,64,0
Populations,DRC,18,137,1,40355,79,30,5,4,4,4,5,5,4,30,5,5,5,2,2,2,49,49,0
Populations,DRC,18,137,1,50696,79,30,6,2,2,7,5,5,4,20,2,2,7,5,5,4,49,59,0
Populations,DRC,18,137,1,44302,79,15,6,4,4,6,2,2,4,15,4,4,6,4,4,1,64,64,0
Populations,DRC,18,137,1,44314,79,20,7,2,2,6,6,6,2,20,2,2,6,2,2,2,59,59,0
Populations,DRC,18,137,1,44725,79,20,7,1,1,7,2,2,4,18,2,2,7,2,5,4,59,61,0
Populations,DRC,18,138,1,46295,79,25,5,5,5,2,3,3,5,25,5,6,2,6,1,4,54,54,0
Populations,DRC,18,138,1,45293,79,36,6,2,2,6,5,6,4,27,5,5,6,6,6,7,43,52,0
Populations,DRC,18,138,1,48907,79,30,6,2,2,6,6,7,4,30,7,7,2,5,5,3,49,49,0
Populations,DRC,18,138,1,50503,79,15,7,1,1,7,7,7,4,27,6,6,4,7,7,4,64,52,1
Populations,DRC,18,138,1,50749,79,33,5,4,6,6,2,3,7,26,6,6,1,2,1,1,46,53,0
Populations,DRC,18,139,1,49595,79,15,7,2,3,6,5,5,4,15,5,5,6,5,2,1,64,64,0
Populations,DRC,18,139,1,37509,79,10,6,2,2,6,2,2,4,15,3,3,4,4,4,1,69,64,1
Populations,DRC,18,139,1,16387,79,19,4,4,4,6,5,4,4,19,6,6,4,2,2,1,60,60,0
Populations,DRC,18,139,1,45580,79,7,7,2,2,6,4,5,4,5,5,4,5,5,5,5,72,74,0
Populations,DRC,18,139,1,50612,79,15,6,4,4,7,6,5,4,15,4,4,7,2,2,4,64,64,0
Populations,DRC,18,140,1,47344,79,50,7,1,1,7,7,7,2,45,5,5,4,7,7,5,29,34,0
Populations,DRC,18,140,1,50668,79,15,6,3,2,7,7,7,4,75,6,6,7,7,7,7,64,4,1
Populations,DRC,18,140,1,43450,79,87,6,4,4,6,6,5,4,50,5,3,4,5,5,4,8,29,0
Populations,DRC,18,140,1,47998,79,35,5,5,5,5,3,3,4,35,5,5,5,2,2,1,44,44,0
Populations,DRC,18,141,0,26383,79,60,6,3,3,6,5,5,4,52,5,5,6,5,3,2,19,27,0
Populations,DRC,18,141,0,42806,79,10,7,2,1,7,5,5,1,45,5,4,6,7,7,7,69,34,1
Populations,DRC,18,141,0,48509,79,12,7,1,1,7,4,5,3,25,3,3,5,5,5,4,67,54,1
Populations,DRC,18,141,0,49843,79,30,5,3,3,5,6,6,3,45,5,5,5,6,6,6,49,34,1
Populations,DRC,18,141,0,50600,79,35,6,4,4,7,6,6,3,55,5,5,6,6,6,5,44,24,1
Populations,DRC,18,142,0,40748,79,17,6,2,2,6,5,4,4,15,2,2,6,5,4,4,62,64,0
Populations,DRC,18,142,0,45041,79,10,5,3,2,7,5,5,4,12,5,5,5,5,2,4,69,67,1
Populations,DRC,18,142,0,47494,79,20,7,1,1,7,7,7,7,20,3,2,6,5,3,4,59,59,0
Populations,DRC,18,142,0,48756,79,16,6,1,1,7,6,7,2,16,6,4,5,4,2,3,63,63,0
Populations,DRC,18,142,0,49976,79,20,6,1,1,7,4,4,4,20,1,1,7,1,1,4,59,59,0
Populations,DRC,18,143,0,43292,79,5,6,2,2,7,7,7,4,5,6,6,3,4,4,4,74,74,0
Populations,DRC,18,143,0,43650,79,4,5,2,5,5,2,5,4,4,5,5,2,5,2,4,75,75,0
Populations,DRC,18,143,0,44938,79,4,5,3,3,5,4,4,3,4,4,4,5,4,4,3,75,75,0
Populations,DRC,18,143,0,48295,79,60,7,5,4,7,4,4,4,60,6,4,7,2,2,1,19,19,0
Populations,DRC,18,144,0,37448,79,2,6,4,4,7,4,4,4,10,4,4,7,5,6,5,77,69,1
Populations,DRC,18,144,0,42930,79,7,1,1,7,7,6,5,,45,5,3,6,7,7,7,72,34,1
Populations,DRC,18,144,0,45950,79,4,5,6,3,2,3,6,,45,5,6,5,5,6,3,75,34,1
Populations,DRC,18,144,0,49594,79,4,4,4,4,4,4,4,,45,4,4,4,4,4,5,75,34,1
Populations,DRC,18,145,1,50609,79,5,6,2,2,6,5,4,1,10,4,4,6,5,5,4,74,69,1
Populations,DRC,18,145,1,45087,79,81,6,2,2,6,5,5,3,10,2,5,5,6,6,7,2,69,0
Populations,DRC,18,145,1,50778,79,20,7,2,2,7,3,5,4,15,3,4,6,4,5,4,59,64,0
Populations,DRC,18,145,1,47512,79,25,7,2,2,7,4,4,4,10,2,2,7,5,5,5,54,69,0
Populations,DRC,18,145,1,46921,79,2,7,3,1,7,1,5,4,8,1,5,7,5,1,2,77,71,1
Populations,DRC,18,146,1,45436,79,85,7,1,1,7,2,1,2,85,1,1,7,1,1,1,6,6,0
Populations,DRC,18,146,1,50597,79,10,5,4,4,5,3,3,5,10,5,5,4,3,2,2,69,69,0
Populations,DRC,18,146,1,50685,79,10,6,3,3,5,3,4,4,15,2,2,6,2,5,2,69,64,1
Populations,DRC,18,146,1,48519,79,2,6,2,2,6,6,6,4,30,2,2,6,4,6,7,77,49,1
Populations,DRC,18,146,1,50661,79,10,6,2,2,6,7,6,2,8,5,5,6,6,3,3,69,71,0
Populations,DRC,18,147,1,44787,79,20,6,2,3,5,4,5,4,17,4,4,6,4,5,4,59,62,0
Populations,DRC,18,147,1,45915,79,2,5,4,4,6,6,6,1,10,5,5,6,4,4,3,77,69,1
Populations,DRC,18,147,1,50580,79,56,4,3,4,7,4,6,4,16,3,3,7,5,7,6,23,63,0
Populations,DRC,18,147,1,45394,79,3,7,1,1,7,3,7,1,15,1,1,7,5,7,7,76,64,1
Populations,DRC,18,148,1,29827,79,40,5,3,3,5,3,4,5,35,2,2,5,4,5,2,39,44,0
Populations,DRC,18,148,1,37552,79,5,7,1,1,7,7,7,6,20,4,4,7,5,5,5,74,59,1
Populations,DRC,18,148,1,50570,79,20,4,3,3,5,6,6,3,21,6,6,4,6,6,4,59,58,1
Populations,Australia,19,101,1,27235,24,50,7,1,1,7,7,7,1,30,3,3,7,4,4,4,26,6,1
Populations,Australia,19,101,1,50613,24,25,3,6,6,2,3,3,5,28,6,6,2,4,4,3,1,4,0
Populations,Australia,19,101,1,45247,24,30,4,6,6,3,6,3,3,30,6,6,4,4,4,1,6,6,0
Populations,Australia,19,101,1,47363,24,50,5,4,4,5,5,5,3,30,5,5,3,6,6,6,26,6,1
Populations,Australia,19,101,1,50601,24,50,3,5,5,5,5,5,4,50,2,2,2,5,2,1,26,26,0
Populations,Australia,19,102,1,45784,24,80,4,4,4,7,1,1,4,80,4,4,7,1,1,1,56,56,0
Populations,Australia,19,102,1,37544,24,70,3,6,6,6,6,6,4,58,6,6,6,6,6,4,46,34,1
Populations,Australia,19,102,1,50312,24,85,4,1,1,7,2,6,4,80,1,1,7,2,2,2,61,56,1
Populations,Australia,19,102,1,50755,24,15,5,4,4,6,5,4,4,69,4,5,4,6,6,6,9,45,0
