qtype,question,qcode,group,familiar,ID,Correct,E1,Diff,C1,Cb1,Cx1,GC1,GCb1,Relative,E2,C2,Cb2,Cx2,GC2,GCb2,Rely,AEE1i,AEE2i,Ii
Populations,Australia,19,102,1,31277,24,58,1,7,7,2,6,6,5,58,7,7,2,4,4,1,34,34,0
Populations,Australia,19,103,1,45295,24,40,5,5,4,6,4,4,5,60,5,3,5,4,3,4,16,36,0
Populations,Australia,19,103,1,10208,24,60,5,5,5,2,3,2,5,65,5,5,3,5,2,2,36,41,0
Populations,Australia,19,103,1,27005,24,40,7,1,1,7,5,5,3,50,2,2,6,5,5,5,16,26,0
Populations,Australia,19,103,1,37396,24,99,6,5,5,7,5,5,5,65,4,4,7,6,6,5,75,41,1
Populations,Australia,19,103,1,47513,24,60,5,4,4,7,5,5,3,65,4,4,5,4,5,4,36,41,0
Populations,Australia,19,104,1,50577,24,35,3,6,6,2,5,5,6,40,6,6,2,6,6,3,11,16,0
Populations,Australia,19,104,1,39412,24,50,4,4,4,5,5,5,4,45,4,4,5,3,3,4,26,21,1
Populations,Australia,19,104,1,49646,24,15,5,5,5,3,6,6,4,45,6,6,2,7,7,6,9,21,0
Populations,Australia,19,104,1,45196,24,75,4,6,6,3,6,4,4,45,6,6,3,6,4,4,51,21,1
Populations,Australia,19,104,1,47392,24,80,7,1,1,7,6,7,3,48,1,2,7,3,5,5,56,24,1
Populations,Australia,19,105,0,45584,24,92,5,3,3,7,5,4,3,90,3,3,7,3,3,4,68,66,1
Populations,Australia,19,105,0,48232,24,40,6,6,6,7,1,1,5,45,6,6,7,1,1,1,16,21,0
Populations,Australia,19,105,0,50496,24,48,6,3,3,5,4,4,4,60,3,3,5,5,4,4,24,36,0
Populations,Australia,19,105,0,50674,24,90,5,5,4,6,5,4,4,70,6,6,6,5,4,4,66,46,1
Populations,Australia,19,105,0,50678,24,70,6,3,3,6,5,5,2,70,5,4,6,3,2,3,46,46,0
Populations,Australia,19,106,0,28908,24,50,4,4,4,5,5,5,4,50,4,4,5,3,3,1,26,26,0
Populations,Australia,19,106,0,42427,24,65,4,4,4,5,5,5,4,35,4,5,5,5,5,5,41,11,1
Populations,Australia,19,106,0,46018,24,37,7,2,4,7,4,4,4,42,2,4,6,4,4,4,13,18,0
Populations,Australia,19,106,0,46630,24,30,6,2,2,6,2,2,4,40,2,3,6,4,5,4,6,16,0
Populations,Australia,19,106,0,50655,24,60,5,5,5,7,4,6,4,60,4,4,7,2,1,2,36,36,0
Populations,Australia,19,107,0,741,24,20,3,6,6,2,5,5,5,60,6,6,2,6,6,6,4,36,0
Populations,Australia,19,107,0,46587,24,70,5,3,4,5,5,3,4,65,5,5,5,5,2,3,46,41,1
Populations,Australia,19,107,0,48047,24,60,6,3,3,5,6,6,2,60,5,5,7,5,6,2,36,36,0
Populations,Australia,19,107,0,49191,24,15,5,3,3,3,5,4,4,60,5,4,4,5,5,6,9,36,0
Populations,Australia,19,108,0,45818,24,85,5,5,5,3,4,4,4,45,6,6,2,6,6,6,61,21,1
Populations,Australia,19,108,0,46026,24,30,6,3,3,6,5,5,2,45,5,3,6,5,5,5,6,21,0
Populations,Australia,19,108,0,46352,24,50,5,3,3,6,3,6,4,45,5,5,5,5,6,5,26,21,1
Populations,Australia,19,108,0,50806,24,30,6,2,2,5,4,4,5,45,3,3,5,6,5,5,6,21,0
Populations,Australia,19,109,1,47678,24,50,6,3,4,5,4,3,4,55,5,5,4,5,3,2,26,31,0
Populations,Australia,19,109,1,50584,24,80,5,6,6,3,5,5,4,70,6,6,2,6,5,2,56,46,1
Populations,Australia,19,109,1,41439,24,80,6,1,1,7,2,2,4,50,2,1,7,5,5,5,56,26,1
Populations,Australia,19,109,1,41405,24,50,4,5,5,4,5,5,4,50,6,6,5,1,1,2,26,26,0
Populations,Australia,19,109,1,50499,24,40,4,4,4,7,4,4,4,50,4,4,7,6,6,6,16,26,0
Populations,Australia,19,110,1,41302,24,75,6,2,2,6,2,2,4,60,2,2,6,2,5,3,51,36,1
Populations,Australia,19,110,1,50521,24,15,6,2,4,5,5,4,3,15,2,2,5,2,2,1,9,9,0
Populations,Australia,19,110,1,44868,24,20,6,2,2,6,3,5,3,20,5,5,5,4,1,1,4,4,0
Populations,Australia,19,110,1,48375,24,8,4,2,2,7,2,2,4,12,2,2,7,2,2,2,16,12,1
Populations,Australia,19,111,1,50401,24,75,5,4,4,4,4,4,5,85,6,6,6,6,6,7,51,61,0
Populations,Australia,19,111,1,41299,24,90,7,1,1,7,3,5,4,80,1,1,7,3,5,4,66,56,1
Populations,Australia,19,111,1,29534,24,80,4,6,6,1,6,4,5,85,6,6,1,5,5,5,56,61,0
Populations,Australia,19,111,1,38062,24,50,6,5,3,7,3,5,1,85,5,5,7,5,5,6,26,61,0
Populations,Australia,19,112,1,46533,24,60,5,3,3,6,6,6,3,65,3,3,5,5,6,6,36,41,0
Populations,Australia,19,112,1,50675,24,68,5,5,5,6,5,5,5,65,6,6,5,3,1,2,44,41,1
Populations,Australia,19,112,1,40318,24,95,6,2,2,6,6,6,3,65,2,2,6,5,6,6,71,41,1
Populations,Australia,19,113,0,42843,24,70,5,4,4,4,4,4,5,50,5,4,4,4,5,7,46,26,1
Populations,Australia,19,113,0,45673,24,90,5,5,5,7,5,5,4,70,5,5,7,6,6,5,66,46,1
Populations,Australia,19,113,0,47725,24,60,6,4,4,7,5,5,4,50,5,5,7,7,6,5,36,26,1
Populations,Australia,19,113,0,50454,24,90,3,6,6,5,6,5,4,50,6,5,5,5,7,6,66,26,1
Populations,Australia,19,113,0,50625,24,20,6,2,2,6,5,5,4,25,2,2,6,2,2,2,4,1,1
Populations,Australia,19,114,0,1164,24,25,4,4,4,5,5,5,5,30,5,5,4,5,2,4,1,6,0
Populations,Australia,19,114,0,47575,24,80,6,2,2,6,5,5,4,40,3,3,5,6,6,5,56,16,1
Populations,Australia,19,114,0,49860,24,52,5,2,2,6,5,5,5,51,3,3,5,4,4,3,28,27,1
Populations,Australia,19,114,0,50558,24,64,4,4,4,6,5,5,2,42,4,4,6,5,5,5,40,18,1
Populations,Australia,19,114,0,50586,24,40,5,5,5,7,6,6,5,53,5,5,7,3,3,3,16,29,0
Populations,Australia,19,115,0,42447,24,70,5,3,3,3,5,5,3,65,5,5,3,5,5,4,46,41,1
Populations,Australia,19,115,0,43130,24,50,5,3,5,3,5,3,4,60,3,5,4,5,2,3,26,36,0
Populations,Australia,19,115,0,45181,24,85,4,3,3,6,6,6,2,75,3,3,6,5,3,3,61,51,1
Populations,Australia,19,115,0,46473,24,60,7,1,1,7,5,5,1,61,5,3,6,5,5,3,36,37,0
Populations,Australia,19,115,0,49131,24,85,6,2,2,6,6,6,4,75,3,3,6,5,5,4,61,51,1
Populations,Australia,19,116,0,45177,24,75,4,4,4,4,6,6,6,80,6,6,2,5,5,4,51,56,0
Populations,Australia,19,116,0,47540,24,40,3,5,5,3,4,4,5,40,3,3,4,3,3,1,16,16,0
Populations,Australia,19,116,0,49817,24,65,3,5,5,7,3,3,2,65,5,5,7,1,1,1,41,41,0
Populations,Australia,19,116,0,49911,24,99,3,5,5,7,5,3,4,80,2,3,7,6,6,6,75,56,1
Populations,Australia,19,117,1,50797,24,47,4,4,4,6,6,6,5,45,6,6,3,6,5,4,23,21,1
Populations,Australia,19,117,1,29570,24,28,5,2,2,7,4,4,4,50,4,3,4,7,7,7,4,26,0
Populations,Australia,19,117,1,43535,24,50,6,5,4,6,5,5,3,45,3,3,6,5,5,4,26,21,1
Populations,Australia,19,117,1,50644,24,55,5,3,4,5,6,6,6,45,5,5,4,5,5,5,31,21,1
Populations,Australia,19,118,1,20036,24,56,4,5,6,3,5,4,5,65,5,5,5,4,4,4,32,41,0
Populations,Australia,19,118,1,50474,24,65,5,4,3,6,4,3,4,65,5,5,5,4,3,4,41,41,0
Populations,Australia,19,118,1,43591,24,70,7,2,4,7,4,4,4,65,4,4,6,5,2,5,46,41,1
Populations,Australia,19,118,1,49683,24,50,5,5,5,3,6,6,4,65,6,6,2,6,5,4,26,41,0
Populations,Australia,19,119,1,593,24,75,5,3,4,6,5,5,4,65,4,4,6,5,5,5,51,41,1
Populations,Australia,19,119,1,39333,24,30,5,4,4,4,5,4,3,30,3,3,6,6,6,7,6,6,0
Populations,Australia,19,119,1,46496,24,60,4,4,4,4,6,6,3,65,5,5,2,5,5,5,36,41,0
Populations,Australia,19,119,1,50149,24,65,6,2,2,5,5,3,5,50,2,2,6,5,5,5,41,26,1
Populations,Australia,19,120,1,32122,24,30,4,4,4,4,4,4,4,20,4,5,4,5,5,5,6,4,1
Populations,Australia,19,120,1,43341,24,37,6,2,2,5,5,5,4,10,5,5,3,6,6,4,13,14,0
Populations,Australia,19,120,1,30033,24,9,4,6,6,2,2,2,6,9,6,6,2,2,2,1,15,15,0
Populations,Australia,19,120,1,47037,24,30,6,2,2,7,5,4,2,20,2,2,7,6,6,5,6,4,1
Populations,Australia,19,121,0,31980,24,20,3,4,3,3,4,5,5,20,4,4,5,4,4,4,4,4,0
Populations,Australia,19,121,0,40256,24,30,5,3,3,3,5,5,3,12,5,5,5,4,4,5,6,12,0
Populations,Australia,19,121,0,43817,24,25,6,6,6,6,6,6,5,15,5,5,5,5,5,2,1,9,0
Populations,Australia,19,121,0,44280,24,70,5,5,5,5,5,5,4,20,6,6,6,7,7,7,46,4,1
Populations,Australia,19,121,0,50736,24,4,3,5,5,5,5,5,5,10,6,6,6,6,6,5,20,14,1
Populations,Australia,19,122,0,30407,24,75,5,5,5,7,6,6,5,75,6,6,7,2,2,1,51,51,0
Populations,Australia,19,122,0,36229,24,75,5,5,5,5,4,3,4,75,5,5,5,3,3,1,51,51,0
Populations,Australia,19,122,0,42562,24,65,4,4,4,7,4,4,4,55,4,4,4,4,4,4,41,31,1
Populations,Australia,19,122,0,47749,24,20,6,2,2,7,5,5,4,25,2,2,6,4,5,3,4,1,1
Populations,Australia,19,122,0,50804,24,99,7,1,1,7,7,7,3,80,1,1,7,6,5,3,75,56,1
Populations,Australia,19,123,1,45439,24,60,5,3,3,6,5,5,4,65,3,3,6,4,4,4,36,41,0
Populations,Australia,19,123,0,39718,24,21,5,6,6,6,5,4,4,21,6,6,6,4,4,1,3,3,0
Populations,Australia,19,123,0,47854,24,85,4,5,3,5,5,5,3,45,2,2,7,5,5,6,61,21,1
Populations,Australia,19,123,0,49207,24,44,4,4,4,5,2,5,4,35,5,5,5,5,6,4,20,11,1
Populations,Australia,19,123,0,50508,24,20,6,3,3,6,3,3,3,25,2,2,6,4,4,3,4,1,1
Populations,Australia,19,124,0,38616,24,60,3,5,5,5,5,5,4,50,4,4,2,5,4,4,36,26,1
Populations,Australia,19,124,0,45953,24,25,7,2,2,7,5,5,5,35,2,2,6,4,6,6,1,11,0
Populations,Australia,19,124,0,48694,24,40,6,3,2,6,5,6,4,40,4,2,6,2,1,1,16,16,0
Populations,Australia,19,124,0,50764,24,35,5,3,4,6,5,5,4,35,5,5,7,5,1,3,11,11,0
Populations,Australia,19,125,0,27184,24,40,6,1,1,7,7,7,1,80,1,4,7,7,7,6,16,56,0
Populations,Australia,19,125,0,43166,24,80,5,5,5,2,5,5,4,80,5,5,2,5,1,2,56,56,0
Populations,Australia,19,125,0,43244,24,50,6,1,1,7,1,1,4,80,1,1,6,6,6,6,26,56,0
Populations,Australia,19,125,0,50167,24,98,6,5,3,6,5,5,3,65,5,3,7,5,5,5,74,41,1
Populations,Australia,19,126,0,15312,24,45,5,4,4,4,5,5,4,80,4,4,4,5,5,5,21,56,0
Populations,Australia,19,126,0,33891,24,70,4,5,5,7,4,4,5,70,4,4,5,5,4,1,46,46,0
Populations,Australia,19,126,0,44507,24,95,4,4,4,4,4,4,4,70,5,5,5,5,5,7,71,46,1
Populations,Australia,19,126,0,50807,24,70,4,4,4,4,4,4,4,70,5,4,3,4,3,2,46,46,0
Populations,Australia,19,127,0,46074,24,95,5,3,3,6,3,3,4,90,2,2,6,3,3,2,71,66,1
Populations,Australia,19,127,0,47194,24,50,5,2,2,6,2,2,4,50,2,2,6,1,1,1,26,26,0
Populations,Australia,19,127,0,49211,24,55,6,2,2,6,5,5,4,55,2,2,7,3,1,1,31,31,0
Populations,Australia,19,128,0,36251,24,56,4,5,5,6,4,5,4,56,5,5,6,2,2,1,32,32,0
Populations,Australia,19,128,0,50030,24,70,6,2,2,6,5,5,2,70,2,2,6,2,2,2,46,46,0
Populations,Australia,19,128,0,50715,24,89,3,4,4,7,5,5,4,89,5,5,5,3,2,1,65,65,0
Populations,Australia,19,129,1,43436,24,75,6,2,2,6,5,5,2,88,2,2,6,5,5,4,51,64,0
Populations,Australia,19,129,1,49130,24,25,3,7,6,7,7,6,4,88,6,7,7,7,7,7,1,64,0
Populations,Australia,19,129,1,50023,24,90,4,5,5,3,6,6,5,88,6,6,2,6,6,5,66,64,1
Populations,Australia,19,129,1,50402,24,98,7,2,2,7,6,6,2,90,5,5,7,5,5,4,74,66,1
Populations,Australia,19,129,1,50710,24,88,4,4,4,7,4,5,4,88,5,5,7,5,4,2,64,64,0
Populations,Australia,19,130,1,50182,24,78,5,4,5,5,6,5,3,68,6,5,4,5,5,3,54,44,1
Populations,Australia,19,130,1,50579,24,70,5,5,2,6,5,5,3,52,4,4,4,5,5,5,46,28,1
Populations,Australia,19,130,1,50786,24,85,5,5,5,4,6,6,4,50,3,4,5,5,5,5,61,26,1
Populations,Australia,19,130,1,50659,24,20,6,2,2,7,6,6,1,50,5,3,5,7,5,6,4,26,0
Populations,Australia,19,130,1,46863,24,90,5,3,3,5,5,4,4,85,3,3,6,3,2,2,66,61,1
Populations,Australia,19,131,1,49568,24,60,5,5,5,4,5,3,3,30,6,6,3,6,5,5,36,6,1
Populations,Australia,19,131,1,34605,24,70,6,4,4,6,4,4,3,30,4,5,4,6,7,6,46,6,1
Populations,Australia,19,131,1,48841,24,99,5,2,2,6,7,7,2,29,5,5,3,7,7,7,75,5,1
Populations,Australia,19,131,1,50530,24,45,4,5,5,5,5,5,4,27,5,5,5,5,5,6,21,3,1
Populations,Australia,19,131,1,50528,24,33,3,5,5,1,5,1,6,35,7,7,1,1,1,1,9,11,0
Populations,Australia,19,132,1,48061,24,40,5,4,3,4,5,5,3,40,5,5,5,4,2,4,16,16,0
Populations,Australia,19,132,1,49521,24,35,5,3,2,4,5,5,4,35,4,4,3,5,2,2,11,11,0
Populations,Australia,19,132,1,20330,24,50,5,4,5,7,5,6,2,45,5,6,7,6,6,7,26,21,1
Populations,Australia,19,132,1,50623,24,30,4,4,4,4,4,4,4,13,4,4,4,4,4,4,6,11,0
Populations,Australia,19,132,1,50683,24,72,5,3,1,7,2,2,5,30,3,4,6,5,5,6,48,6,1
Populations,Australia,19,133,0,44320,24,50,6,4,4,5,7,7,2,22,6,6,2,7,7,6,26,2,1
Populations,Australia,19,133,0,48290,24,14,4,4,4,7,4,7,3,24,4,4,4,5,7,7,10,0,1
Populations,Australia,19,133,0,48346,24,25,7,2,2,6,6,6,2,25,6,6,2,5,5,4,1,1,0
Populations,Australia,19,133,0,50460,24,24,3,6,6,1,2,2,7,24,6,7,1,3,1,2,0,0,0
Populations,Australia,19,133,0,50663,24,85,5,3,3,6,6,5,3,21,5,5,4,7,7,6,61,3,1
Populations,Australia,19,134,0,43978,24,40,4,4,4,7,4,4,4,40,4,4,7,4,2,2,16,16,0
Populations,Australia,19,134,0,48240,24,20,4,4,4,4,5,5,4,35,3,4,6,4,4,2,4,11,0
Populations,Australia,19,134,0,48904,24,60,6,2,2,5,5,5,4,50,5,5,5,3,4,4,36,26,1
Populations,Australia,19,134,0,49347,24,60,6,1,1,7,6,6,5,45,1,1,7,5,5,5,36,21,1
Populations,Australia,19,134,0,49548,24,60,5,3,3,6,4,5,4,60,5,4,6,3,4,3,36,36,0
Populations,Australia,19,135,0,31758,24,75,6,2,2,5,1,1,6,75,3,3,5,1,1,1,51,51,0
Populations,Australia,19,135,0,40551,24,48,1,5,4,5,5,4,1,48,5,4,6,5,5,2,24,24,0
Populations,Australia,19,135,0,44508,24,50,5,3,2,5,4,6,4,50,5,4,5,5,3,4,26,26,0
Populations,Australia,19,135,0,45223,24,55,5,2,2,5,4,4,4,55,1,1,6,3,3,1,31,31,0
Populations,Australia,19,135,0,48388,24,37,4,5,5,7,5,5,4,42,5,5,7,5,5,2,13,18,0
Populations,Australia,19,136,0,44376,24,35,4,4,5,2,6,6,3,40,6,3,6,5,5,5,11,16,0
Populations,Australia,19,136,0,45143,24,25,6,2,5,3,5,2,4,30,5,5,2,6,3,4,1,6,0
Populations,Australia,19,136,0,45343,24,90,5,2,2,6,6,6,2,50,5,5,6,5,5,5,66,26,1
Populations,Australia,19,136,0,47955,24,50,5,5,4,4,6,5,4,50,5,5,4,3,2,3,26,26,0
Populations,Australia,19,137,1,40355,24,65,5,5,5,5,5,5,4,65,5,5,5,5,5,3,41,41,0
Populations,Australia,19,137,1,50696,24,20,6,2,2,7,5,5,4,40,2,2,7,5,5,5,4,16,0
Populations,Australia,19,137,1,44302,24,70,6,2,2,6,4,4,4,70,3,3,6,4,4,1,46,46,0
Populations,Australia,19,137,1,44314,24,40,6,2,2,6,3,4,2,45,2,2,6,5,5,5,16,21,0
Populations,Australia,19,137,1,44725,24,30,7,2,2,7,2,1,4,60,5,5,7,6,7,7,6,36,0
Populations,Australia,19,138,1,46295,24,25,5,2,5,3,5,5,4,40,3,3,5,5,5,5,1,16,0
Populations,Australia,19,138,1,45293,24,13,6,3,3,6,6,6,4,13,2,2,6,2,2,1,11,11,0
Populations,Australia,19,138,1,48907,24,80,3,6,6,2,6,6,4,35,5,4,6,4,5,4,56,11,1
Populations,Australia,19,138,1,50503,24,99,6,5,5,5,7,7,4,60,6,5,6,7,7,7,75,36,1
Populations,Australia,19,138,1,50749,24,40,7,2,3,6,7,7,2,68,3,3,7,1,3,7,16,44,0
Populations,Australia,19,139,1,49595,24,82,6,2,5,6,5,5,4,82,2,5,6,5,2,1,58,58,0
Populations,Australia,19,139,1,37509,24,85,6,2,2,7,4,4,4,85,2,2,7,2,2,1,61,61,0
Populations,Australia,19,139,1,16387,24,31,5,4,4,6,5,4,4,39,5,4,7,5,3,3,7,15,0
Populations,Australia,19,139,1,45580,24,44,6,2,2,6,5,5,3,58,4,4,6,6,5,6,20,34,0
Populations,Australia,19,139,1,50612,24,70,6,4,4,7,4,2,4,60,4,4,7,5,4,4,46,36,1
Populations,Australia,19,140,1,47344,24,89,6,2,2,6,7,7,2,30,5,5,4,6,6,5,65,6,1
Populations,Australia,19,140,1,50668,24,80,5,3,2,7,6,7,3,30,6,6,6,7,7,7,56,6,1
Populations,Australia,19,140,1,43450,24,12,6,3,3,7,5,5,2,12,5,5,6,2,2,1,12,12,0
Populations,Australia,19,140,1,47998,24,25,5,5,5,5,3,3,4,25,5,5,5,2,2,1,1,1,0
Populations,Australia,19,141,0,26383,24,63,5,5,3,6,5,5,4,70,3,4,7,5,5,5,39,46,0
Populations,Australia,19,141,0,42806,24,99,6,5,4,6,7,5,3,40,5,5,6,7,7,7,75,16,1
Populations,Australia,19,141,0,48509,24,65,5,5,5,3,5,6,4,50,5,5,5,5,3,2,41,26,1
Populations,Australia,19,141,0,49843,24,70,5,4,4,4,6,6,3,45,4,4,5,6,6,6,46,21,1
Populations,Australia,19,141,0,50600,24,45,6,4,4,7,6,6,3,35,3,3,7,5,5,3,21,11,1
Populations,Australia,19,142,0,40748,24,98,5,2,2,6,4,4,4,85,2,2,6,3,4,4,74,61,1
Populations,Australia,19,142,0,45041,24,50,6,3,3,6,5,5,4,75,5,5,3,6,2,5,26,51,0
Populations,Australia,19,142,0,47494,24,90,5,5,5,3,7,7,4,90,6,6,2,4,1,2,66,66,0
Populations,Australia,19,142,0,48756,24,86,6,2,2,5,6,6,2,75,5,4,5,3,2,2,62,51,1
Populations,Australia,19,142,0,49976,24,40,6,1,1,7,4,4,4,90,3,3,7,5,6,6,16,66,0
Populations,Australia,19,143,0,43292,24,85,5,4,4,6,7,5,3,60,3,3,7,5,5,4,61,36,1
Populations,Australia,19,143,0,43650,24,20,5,5,5,3,5,3,4,40,3,3,5,5,6,5,4,16,0
Populations,Australia,19,143,0,44938,24,45,6,3,3,6,6,6,3,45,3,3,5,4,4,4,21,21,0
Populations,Australia,19,143,0,48295,24,17,7,5,4,7,4,4,3,17,4,4,7,1,1,1,7,7,0
Populations,Australia,19,144,0,37448,24,96,6,4,4,7,4,5,4,85,4,4,7,5,5,4,72,61,1
Populations,Australia,19,144,0,42930,24,70,6,2,2,5,6,6,5,85,6,3,6,6,5,5,46,61,0
Populations,Australia,19,144,0,45950,24,50,4,4,4,4,4,5,4,85,5,5,5,6,6,5,26,61,0
Populations,Australia,19,144,0,49594,24,30,4,4,4,4,4,4,4,85,4,4,4,4,4,5,6,61,0
Populations,Australia,19,145,1,50609,24,90,4,5,5,4,5,5,4,65,4,4,6,5,5,5,66,41,1
Populations,Australia,19,145,1,45087,24,30,6,2,2,5,6,6,4,60,3,3,3,5,5,6,6,36,0
Populations,Australia,19,145,1,50778,24,50,5,3,2,5,4,4,3,60,5,4,3,4,5,4,26,36,0
Populations,Australia,19,145,1,47512,24,60,7,2,2,6,4,4,4,55,2,2,6,5,4,3,36,31,1
Populations,Australia,19,145,1,46921,24,80,5,7,7,3,6,3,4,70,5,5,6,5,2,2,56,46,1
Populations,Australia,19,146,1,45436,24,95,7,1,1,7,1,1,4,89,1,1,7,3,2,2,71,65,1
Populations,Australia,19,146,1,50597,24,32,5,4,4,5,3,3,5,50,5,4,5,5,3,5,8,26,0
Populations,Australia,19,146,1,50685,24,50,6,3,3,5,1,3,4,75,3,3,5,5,5,4,26,51,0
Populations,Australia,19,146,1,48519,24,70,6,2,2,6,6,6,4,80,4,4,4,6,3,4,46,56,0
Populations,Australia,19,146,1,50661,24,50,6,2,2,6,6,6,4,8,6,6,6,6,5,5,26,16,1
Populations,Australia,19,147,1,44787,24,30,5,3,4,5,5,5,4,35,6,6,3,5,4,4,6,11,0
Populations,Australia,19,147,1,45915,24,15,5,4,4,5,5,5,1,35,6,6,6,6,5,5,9,11,0
Populations,Australia,19,147,1,50580,24,32,4,3,3,5,4,5,4,32,5,5,7,5,1,4,8,8,0
Populations,Australia,19,147,1,45394,24,70,7,1,1,7,6,7,1,35,2,2,7,7,7,7,46,11,1
Populations,Australia,19,148,1,29827,24,30,3,5,5,3,3,2,6,30,5,5,3,2,1,1,6,6,0
Populations,Australia,19,148,1,37552,24,70,6,5,5,7,6,6,3,35,6,6,7,7,7,7,46,11,1
Populations,Australia,19,148,1,50570,24,50,4,5,5,6,6,6,4,35,6,6,5,6,6,5,26,11,1
Populations,Madagascar,20,101,1,27235,26,10,6,1,1,7,5,5,2,3,5,5,5,7,7,7,16,23,0
Populations,Madagascar,20,101,1,50613,26,3,5,5,5,3,4,4,4,3,5,5,3,3,2,1,23,23,0
Populations,Madagascar,20,101,1,45247,26,8,7,1,1,7,5,5,4,2,5,5,5,5,5,5,18,24,0
Populations,Madagascar,20,101,1,47363,26,2,6,4,4,6,5,4,4,3,5,5,5,5,4,4,24,23,1
