qtype,question,qcode,group,ID,Nametag,Correct,E1,Diff,C1,GC1,E2,C2,Mostaccurate,AEE1i,AEE2i,Ii,Prediction,Instruct
dates,Lisbon,26,207,51462,3,1755,1300,7,1,2,1400,1,1,455,355,1,4,0
dates,Lisbon,26,208,49960,2,1755,1850,6,2,6,1830,4,3,95,75,1,4,0
dates,Lisbon,26,208,51211,4,1755,1854,7,1,5,1876,1,1,99,121,0,4,0
dates,Lisbon,26,208,43112,3,1755,1631,7,1,4,1690,2,1,124,65,1,5,0
dates,Lisbon,26,208,49272,1,1755,1460,7,1,2,1460,1,3,295,295,0,4,0
dates,Lisbon,26,209,50933,2,1755,1450,7,1,4,1600,2,5,305,155,1,4,0
dates,Lisbon,26,209,47322,1,1755,1650,6,2,5,1550,3,5,105,205,0,5,0
dates,Lisbon,26,209,41302,5,1755,1400,7,1,2,1400,1,2,355,355,0,2,0
dates,Lisbon,26,209,46738,3,1755,1600,7,2,4,1550,3,5,155,205,0,5,0
dates,Lisbon,26,209,52043,4,1755,1850,6,1,5,1600,1,1,95,155,0,4,0
dates,Lisbon,26,210,44014,1,1755,1655,1,7,2,1655,7,1,100,100,0,4,0
dates,Lisbon,26,210,44545,2,1755,1700,7,1,5,1655,7,1,55,100,0,7,0
dates,Lisbon,26,210,46615,3,1755,1050,7,1,2,1655,7,1,705,100,1,7,0
dates,Lisbon,26,210,51184,4,1755,1902,7,1,4,1655,5,1,147,100,1,6,0
dates,Lisbon,26,211,47749,4,1755,1340,6,2,5,1520,2,2,415,235,1,6,0
dates,Lisbon,26,211,51239,3,1755,1350,7,2,2,1450,2,5,405,305,1,5,0
dates,Lisbon,26,211,49909,2,1755,1500,6,2,6,1500,2,6,255,255,0,4,0
dates,Lisbon,26,211,46496,1,1755,1823,6,2,5,1823,2,5,68,68,0,5,0
dates,Lisbon,26,212,48061,2,1755,1800,6,1,5,1500,3,3,45,255,0,4,0
dates,Lisbon,26,212,46351,3,1755,1100,7,1,7,1500,1,2,655,255,1,4,0
dates,Lisbon,26,212,46165,4,1755,1600,6,2,1,1500,1,3,155,255,0,4,0
dates,Lisbon,26,212,43255,5,1755,1875,7,1,7,1750,1,2,120,5,1,4,0
dates,Lisbon,26,213,52129,5,1755,1900,7,1,2,1510,1,4,145,245,0,4,0
dates,Lisbon,26,213,51553,3,1755,1500,7,1,4,1550,2,2,255,205,1,4,0
dates,Lisbon,26,213,50768,1,1755,1234,7,1,2,1540,1,2,521,215,1,3,0
dates,Lisbon,26,213,51580,4,1755,1200,7,1,5,1540,1,2,555,215,1,6,0
dates,Lisbon,26,213,51369,2,1755,1475,7,3,6,1520,5,3,280,235,1,4,0
dates,Lisbon,26,214,49767,2,1755,1408,7,1,2,1850,1,5,347,95,1,5,0
dates,Lisbon,26,214,51543,3,1755,1954,7,2,5,1850,5,1,199,95,1,5,0
dates,Lisbon,26,214,46444,4,1755,1850,7,1,1,1850,2,4,95,95,0,4,0
dates,Lisbon,26,214,51551,1,1755,1850,7,1,6,1850,5,3,95,95,0,4,0
dates,Lisbon,26,214,46586,5,1755,1874,7,1,4,1875,2,3,119,120,0,4,0
dates,Lisbon,26,215,39718,5,1755,1726,6,4,6,1859,6,4,29,104,0,6,0
dates,Lisbon,26,215,43244,2,1755,1910,1,1,1,1905,1,4,155,150,1,4,0
dates,Lisbon,26,215,51504,1,1755,1300,7,1,6,1854,1,4,455,99,1,5,0
dates,Lisbon,26,215,48903,4,1755,1805,7,1,1,1805,1,4,50,50,0,4,0
dates,Lisbon,26,215,38058,3,1755,1820,6,2,6,1820,4,3,65,65,0,4,0
dates,Lisbon,26,216,45352,1,1755,1890,5,5,3,1890,3,3,135,135,0,4,0
dates,Lisbon,26,216,47540,2,1755,1690,5,2,6,1890,2,1,65,135,0,6,0
dates,Lisbon,26,216,48931,3,1755,1825,6,1,5,1890,2,1,70,135,0,4,0
dates,Lisbon,26,216,47505,4,1755,1990,7,1,5,1890,3,1,235,135,1,5,0
dates,Lisbon,26,217,49803,4,1755,1000,7,1,6,1300,2,2,755,455,1,5,1
dates,Lisbon,26,217,30607,2,1755,826,7,1,6,1478,1,3,929,277,1,4,1
dates,Lisbon,26,217,27235,1,1755,1400,7,1,7,1030,4,3,355,725,0,1,1
dates,Lisbon,26,217,50594,3,1755,1200,5,3,6,1400,5,4,555,355,1,3,1
dates,Lisbon,26,218,42918,2,1755,1800,4,4,5,1800,4,3,45,45,0,4,1
dates,Lisbon,26,218,45143,4,1755,1750,7,1,6,1798,5,2,5,43,0,6,1
dates,Lisbon,26,218,15312,3,1755,1795,6,3,6,1795,4,2,40,40,0,5,1
dates,Lisbon,26,219,46007,2,1755,1500,7,1,1,1500,1,1,255,255,0,4,1
dates,Lisbon,26,219,20330,1,1755,1300,6,2,2,1500,2,2,455,255,1,2,1
dates,Lisbon,26,219,1164,3,1755,1600,6,2,2,1650,2,4,155,105,1,4,1
dates,Lisbon,26,220,29534,2,1755,1935,3,5,6,1905,5,5,180,150,1,6,1
dates,Lisbon,26,220,48970,5,1755,1766,6,2,4,1766,2,1,11,11,0,4,1
dates,Lisbon,26,220,47591,1,1755,1660,7,1,5,1710,1,5,95,45,1,5,1
dates,Lisbon,26,221,48497,5,1755,1600,7,1,7,1800,1,1,155,45,1,4,1
dates,Lisbon,26,221,52053,1,1755,1800,7,1,4,1700,2,5,45,55,0,4,1
dates,Lisbon,26,221,30175,2,1755,1892,7,1,6,1890,5,3,137,135,1,4,1
dates,Lisbon,26,221,46451,3,1755,1870,7,1,2,1895,2,2,115,140,0,4,1
dates,Lisbon,26,221,45875,4,1755,1950,6,2,5,1800,2,3,195,45,1,5,1
dates,Lisbon,26,222,45619,4,1755,1400,7,1,2,1450,2,3,355,305,1,4,1
dates,Lisbon,26,222,49323,2,1755,1500,7,1,7,1600,2,3,255,155,1,5,1
dates,Lisbon,26,222,48432,1,1755,1850,6,2,6,1590,3,5,95,165,0,5,1
dates,Lisbon,26,222,50419,3,1755,1800,6,1,5,1650,3,1,45,105,0,4,1
dates,Lisbon,26,222,46051,5,1755,1600,7,1,7,1600,3,3,155,155,0,4,1
dates,Lisbon,26,223,44379,5,1755,1312,7,1,3,1518,2,4,443,237,1,5,1
dates,Lisbon,26,223,39838,4,1755,1905,7,1,6,1810,2,6,150,55,1,4,1
dates,Lisbon,26,223,47414,3,1755,1650,6,1,6,1650,2,1,105,105,0,4,1
dates,Lisbon,26,223,45237,2,1755,1250,7,1,2,1832,1,1,505,77,1,4,1
dates,Lisbon,26,223,47551,1,1755,1800,6,1,7,1800,1,4,45,45,0,4,1
dates,Lisbon,26,224,45178,1,1755,1900,7,1,2,1880,2,2,145,125,1,5,1
dates,Lisbon,26,224,45953,4,1755,1650,7,1,5,1505,1,2,105,250,0,4,1
dates,Lisbon,26,224,20036,3,1755,1102,6,4,6,1102,6,3,653,653,0,4,1
dates,Lisbon,26,224,48364,5,1755,1800,4,5,3,1800,4,5,45,45,0,4,1
dates,Lisbon,26,224,45766,2,1755,1845,7,1,3,1850,4,2,90,95,0,4,1
dates,Lisbon,26,225,29147,2,1755,1700,7,4,6,1700,7,2,55,55,0,7,1
dates,Lisbon,26,225,50367,1,1755,1889,7,1,7,1794,7,3,134,39,1,7,1
dates,Lisbon,26,225,43453,4,1755,1500,6,1,5,1750,2,5,255,5,1,6,1
dates,Lisbon,26,225,36019,3,1755,1400,7,1,2,1700,1,5,355,55,1,5,1
dates,Lisbon,26,226,44351,5,1755,1700,5,2,5,1730,3,4,55,25,1,5,1
dates,Lisbon,26,226,40244,2,1755,1300,7,1,2,1300,1,4,455,455,0,4,1
dates,Lisbon,26,226,40674,4,1755,1100,7,1,1,1200,2,2,655,555,1,3,1
dates,Lisbon,26,226,52080,3,1755,1513,7,1,5,1333,1,2,242,422,0,5,1
dates,Lisbon,26,227,48580,5,1755,1660,6,1,5,1994,2,4,95,239,0,5,1
dates,Lisbon,26,227,48739,2,1755,1700,7,1,5,1750,1,3,55,5,1,4,1
dates,Lisbon,26,227,51122,3,1755,1800,7,1,6,1750,5,4,45,5,1,4,1
dates,Lisbon,26,227,46988,4,1755,1924,7,1,3,1750,5,3,169,5,1,5,1
dates,Lisbon,26,228,46260,4,1755,1773,7,1,3,1925,1,5,18,170,0,5,1
dates,Lisbon,26,228,49129,1,1755,1780,5,3,2,1800,4,5,25,45,0,5,1
dates,Lisbon,26,228,51670,2,1755,1952,7,1,4,1952,2,6,197,197,0,4,1
dates,Lisbon,26,228,40934,3,1755,1340,7,1,3,1950,2,5,415,195,1,5,1
dates,Lisbon,26,228,23107,5,1755,1925,7,3,5,1912,5,2,170,157,1,5,1
dates,Lisbon,26,229,47083,2,1755,1650,7,1,7,1755,7,4,105,0,1,7,1
dates,Lisbon,26,229,52007,1,1755,1500,7,1,6,1755,7,4,255,0,1,7,1
dates,Lisbon,26,229,43460,4,1755,1755,2,6,4,1755,6,4,0,0,0,4,1
dates,Lisbon,26,230,48776,1,1755,1880,7,1,4,1900,4,4,125,145,0,5,1
dates,Lisbon,26,230,46339,2,1755,1000,7,1,1,1900,1,1,755,145,1,3,1
dates,Lisbon,26,230,48770,4,1755,1950,6,1,7,1900,3,3,195,145,1,5,1
dates,Lisbon,26,230,49439,3,1755,1900,4,1,2,1900,2,4,145,145,0,4,1
dates,Lisbon,26,231,47616,1,1755,1550,5,1,4,1565,2,2,205,190,1,4,1
dates,Lisbon,26,231,48519,4,1755,1800,6,1,2,1600,1,2,45,155,0,4,1
dates,Lisbon,26,231,49256,3,1755,1920,6,1,5,1400,2,2,165,355,0,2,1
dates,Lisbon,26,231,45868,2,1755,1456,7,1,1,1456,1,1,299,299,0,4,1
dates,Lisbon,26,232,52047,1,1755,1430,6,2,4,1430,2,4,325,325,0,4,1
dates,Lisbon,26,232,46352,3,1755,1024,7,2,5,1200,2,4,731,555,1,4,1
dates,Lisbon,26,232,50499,4,1755,1200,4,4,4,1200,4,4,555,555,0,4,1
dates,Lisbon,26,232,52112,2,1755,1856,7,1,7,1800,1,1,101,45,1,5,1
dates,Lisbon,26,233,46617,1,1755,1804,7,1,5,1804,1,1,49,49,0,4,1
dates,Lisbon,26,233,43327,1,1755,1750,7,1,3,1850,1,2,5,95,0,5,1
dates,Lisbon,26,233,49508,2,1755,1850,6,4,4,1850,6,4,95,95,0,4,1
dates,Lisbon,26,233,52044,4,1755,1850,7,1,7,1850,3,1,95,95,0,4,1
dates,Lisbon,26,233,48891,3,1755,1300,6,2,6,1850,3,1,455,95,1,5,1
dates,Lisbon,26,234,46776,4,1755,1825,7,1,1,1888,2,3,70,133,0,5,1
dates,Lisbon,26,234,43264,2,1755,1250,7,1,2,1900,1,3,505,145,1,4,1
dates,Lisbon,26,234,37532,3,1755,1903,7,1,2,1905,2,4,148,150,0,5,1
dates,Lisbon,26,235,45262,2,1755,1558,7,1,4,1832,2,1,197,77,1,5,1
dates,Lisbon,26,235,50455,1,1755,1800,7,5,6,1850,5,4,45,95,0,5,1
dates,Lisbon,26,235,47494,4,1755,1820,7,1,1,1820,5,2,65,65,0,5,1
dates,Lisbon,26,235,49031,3,1755,1300,7,1,1,1750,2,1,455,5,1,6,1
dates,Lisbon,26,236,50831,3,1755,1500,7,1,3,1500,1,4,255,255,0,4,1
dates,Lisbon,26,236,47421,4,1755,1900,7,1,7,1900,1,3,145,145,0,4,1
dates,Lisbon,26,236,51856,1,1755,1769,7,1,6,1769,2,2,14,14,0,4,1
dates,Lisbon,26,236,31758,2,1755,1700,7,1,7,1700,1,3,55,55,0,4,1
dates,Lisbon,26,237,47860,1,1755,1867,7,1,7,1870,2,5,112,115,0,4,1
dates,Lisbon,26,237,51341,3,1755,1749,7,1,6,1870,4,5,6,115,0,6,1
dates,Lisbon,26,237,51544,4,1755,811,7,1,2,1870,1,5,944,115,1,1,1
dates,Lisbon,26,237,50474,2,1755,1870,7,1,3,1870,1,1,115,115,0,4,1
dates,Lisbon,26,237,45701,5,1755,1800,7,2,6,1870,3,1,45,115,0,5,1
dates,Lisbon,26,238,47668,4,1755,1800,4,1,1,1800,1,4,45,45,0,4,1
dates,Lisbon,26,238,51087,1,1755,1830,7,1,4,1830,1,3,75,75,0,4,1
dates,Lisbon,26,238,43535,2,1755,1900,7,1,5,1850,1,5,145,95,1,5,1
dates,Lisbon,26,238,49110,5,1755,1789,7,1,7,1870,2,3,34,115,0,7,1
dates,Lisbon,26,238,44578,3,1755,1800,7,1,5,1800,1,6,45,45,0,4,1
dates,Lisbon,26,239,48059,3,1755,1888,7,1,7,1850,3,1,133,95,1,5,1
dates,Lisbon,26,239,49657,2,1755,1700,6,2,1,1865,2,1,55,110,0,3,1
dates,Lisbon,26,239,49504,4,1755,1500,6,1,2,1885,3,3,255,130,1,5,1
dates,Lisbon,26,239,43053,1,1755,1850,7,1,2,1870,5,3,95,115,0,5,1
dates,Lisbon,26,240,47884,4,1755,1850,7,1,1,1850,1,1,95,95,0,4,1
dates,Lisbon,26,240,48984,1,1755,1855,7,2,2,1855,2,4,100,100,0,4,1
dates,Lisbon,26,240,51707,3,1755,1890,7,2,1,1880,1,4,135,125,1,4,1
dates,Lisbon,26,240,49829,2,1755,1980,6,2,2,1900,2,3,225,145,1,5,1
dates,Ottoman,27,193,42427,2,1918,1293,5,4,6,1745,3,5,625,173,1,6,0
dates,Ottoman,27,193,51252,1,1918,1400,6,2,6,1886,4,3,518,32,1,5,0
dates,Ottoman,27,193,49997,5,1918,1830,5,5,4,1830,6,2,88,88,0,4,0
dates,Ottoman,27,193,46507,4,1918,1200,6,1,5,1700,5,5,718,218,1,5,0
dates,Ottoman,27,193,46896,3,1918,1629,6,2,6,1792,2,5,289,126,1,4,0
dates,Ottoman,27,194,52082,3,1918,100,7,1,3,1870,1,4,1818,48,1,4,0
dates,Ottoman,27,194,52036,4,1918,1910,4,5,7,1890,5,3,8,28,0,5,0
dates,Ottoman,27,194,48823,2,1918,1700,6,3,6,1542,3,4,218,376,0,2,0
dates,Ottoman,27,194,51751,1,1918,1920,6,3,5,1920,3,3,2,2,0,4,0
dates,Ottoman,27,195,50754,5,1918,1320,7,1,4,1880,6,5,598,38,1,6,0
dates,Ottoman,27,195,45580,2,1918,1148,7,1,4,1154,4,3,770,764,1,4,0
dates,Ottoman,27,195,16387,3,1918,1600,7,1,7,1257,5,2,318,661,0,7,0
dates,Ottoman,27,195,44272,4,1918,1700,6,2,6,1230,2,2,218,688,0,5,0
dates,Ottoman,27,196,28908,1,1918,1260,4,2,2,1260,3,3,658,658,0,4,0
dates,Ottoman,27,196,50022,4,1918,1300,7,1,3,1850,2,3,618,68,1,5,0
dates,Ottoman,27,196,42924,3,1918,1850,6,2,2,1900,4,4,68,18,1,5,0
dates,Ottoman,27,196,50445,2,1918,1300,5,2,4,1400,2,4,618,518,1,4,0
dates,Ottoman,27,197,51086,3,1918,1780,5,2,1,1913,5,3,138,5,1,7,0
dates,Ottoman,27,197,43570,4,1918,1600,7,1,7,1910,3,3,318,8,1,5,0
dates,Ottoman,27,197,43306,2,1918,1250,7,1,4,1910,4,3,668,8,1,6,0
dates,Ottoman,27,197,38616,1,1918,1300,5,2,6,1910,4,3,618,8,1,5,0
dates,Ottoman,27,198,46058,2,1918,1420,6,2,6,1260,3,5,498,658,0,4,0
dates,Ottoman,27,198,44589,5,1918,1100,6,3,5,1260,4,3,818,658,1,5,0
dates,Ottoman,27,198,42125,3,1918,1300,5,3,5,1260,4,1,618,658,0,3,0
dates,Ottoman,27,198,47665,4,1918,1917,5,5,6,1260,5,5,1,658,0,6,0
dates,Ottoman,27,199,45657,5,1918,1910,6,3,7,1915,7,2,8,3,1,6,0
dates,Ottoman,27,199,48752,2,1918,1920,3,5,5,1920,6,5,2,2,0,5,0
dates,Ottoman,27,199,51009,4,1918,1400,5,4,4,1915,5,2,518,3,1,5,0
dates,Ottoman,27,199,44311,3,1918,1420,6,2,5,1915,5,5,498,3,1,6,0
dates,Ottoman,27,200,593,4,1918,1923,5,5,4,1921,5,1,5,3,1,4,0
dates,Ottoman,27,200,46561,1,1918,1540,6,3,6,1921,6,4,378,3,1,7,0
dates,Ottoman,27,200,741,2,1918,1500,6,1,7,1921,5,4,418,3,1,7,0
dates,Ottoman,27,200,46170,3,1918,1100,6,2,6,1921,7,4,818,3,1,7,0
dates,Ottoman,27,201,43061,2,1918,1200,6,2,5,1925,6,3,718,7,1,6,0
dates,Ottoman,27,201,16362,4,1918,1800,7,1,6,1935,3,3,118,17,1,6,0
dates,Ottoman,27,201,47078,3,1918,1970,3,5,4,1935,5,5,52,17,1,5,0
dates,Ottoman,27,201,43512,5,1918,1930,5,5,6,1920,5,3,12,2,1,6,0
dates,Ottoman,27,201,49523,1,1918,850,7,1,5,1932,1,3,1068,14,1,5,0
dates,Ottoman,27,202,45590,3,1918,1700,6,1,6,1922,5,5,218,4,1,6,0
dates,Ottoman,27,202,45307,2,1918,1350,5,2,5,1910,4,3,568,8,1,7,0
dates,Ottoman,27,202,43186,1,1918,1925,4,5,5,1929,4,3,7,11,0,4,0
dates,Ottoman,27,202,51763,4,1918,1684,6,2,6,1929,6,1,234,11,1,6,0
dates,Ottoman,27,203,50401,1,1918,1600,7,1,1,1510,7,4,318,408,0,5,0
dates,Ottoman,27,203,45750,4,1918,1510,6,2,5,1513,4,2,408,405,1,4,0
dates,Ottoman,27,203,48769,3,1918,1650,4,3,4,1612,4,4,268,306,0,5,0
dates,Ottoman,27,203,51483,2,1918,1700,5,2,6,1510,2,4,218,408,0,5,0
dates,Ottoman,27,204,43817,1,1918,1450,5,4,5,1880,5,3,468,38,1,6,0
dates,Ottoman,27,204,46192,2,1918,1246,7,1,5,1923,2,3,672,5,1,5,0
dates,Ottoman,27,204,25902,4,1918,1425,5,1,5,1425,2,3,493,493,0,4,0
dates,Ottoman,27,204,46325,3,1918,1930,6,2,6,1930,2,4,12,12,0,4,0
dates,Ottoman,27,205,51996,4,1918,1919,2,6,4,1919,7,5,1,1,0,4,0
dates,Ottoman,27,205,51981,3,1918,1500,6,3,5,1919,7,4,418,1,1,6,0
dates,Ottoman,27,205,51003,2,1918,1453,7,1,4,1917,5,5,465,1,1,5,0
dates,Ottoman,27,205,51379,1,1918,1225,7,1,5,1919,6,5,693,1,1,7,0
dates,Ottoman,27,205,43541,5,1918,1919,4,5,5,1919,6,4,1,1,0,4,0
dates,Ottoman,27,206,48717,1,1918,1500,6,2,5,1290,2,3,418,628,0,6,0
dates,Ottoman,27,206,49755,2,1918,1230,6,2,5,1260,4,3,688,658,1,4,0
dates,Ottoman,27,206,48878,4,1918,1200,7,1,1,1230,1,3,718,688,1,4,0
dates,Ottoman,27,206,44122,3,1918,1200,7,1,5,1150,1,2,718,768,0,4,0
dates,Ottoman,27,207,48725,2,1918,1935,3,6,6,1914,7,4,17,4,1,6,0
dates,Ottoman,27,207,51575,1,1918,1100,7,1,5,1914,6,2,818,4,1,7,0
dates,Ottoman,27,207,51630,4,1918,1840,6,2,6,1914,7,2,78,4,1,6,0
dates,Ottoman,27,207,51462,3,1918,1500,7,1,5,1914,5,2,418,4,1,7,0
dates,Ottoman,27,208,49960,2,1918,1600,6,3,6,1919,6,1,318,1,1,7,0
dates,Ottoman,27,208,51211,4,1918,1915,5,3,5,1919,6,1,3,1,1,6,0
dates,Ottoman,27,208,43112,3,1918,1406,7,2,4,1919,6,4,512,1,1,7,0
dates,Ottoman,27,208,49272,1,1918,1919,3,5,5,1919,5,3,1,1,0,4,0
dates,Ottoman,27,209,50933,2,1918,1600,7,1,5,1917,5,1,318,1,1,7,0
dates,Ottoman,27,209,47322,1,1918,1917,2,6,4,1917,6,5,1,1,0,4,0
dates,Ottoman,27,209,41302,5,1918,1515,7,1,2,1917,5,1,403,1,1,5,0
dates,Ottoman,27,209,46738,3,1918,1700,4,5,5,1917,7,1,218,1,1,7,0
dates,Ottoman,27,209,52043,4,1918,1300,5,2,7,1917,7,1,618,1,1,7,0
dates,Ottoman,27,210,44014,1,1918,1450,4,2,4,1250,4,2,468,668,0,4,0
dates,Ottoman,27,210,44545,2,1918,1150,6,3,6,1150,3,3,768,768,0,4,0
dates,Ottoman,27,210,46615,3,1918,1250,5,5,6,1250,4,2,668,668,0,4,0
dates,Ottoman,27,210,51184,4,1918,1655,7,1,5,1324,1,2,263,594,0,4,0
dates,Ottoman,27,211,47749,4,1918,1240,5,3,5,1170,5,3,678,748,0,5,0
dates,Ottoman,27,211,51239,3,1918,1200,7,1,5,1200,7,2,718,718,0,4,0
dates,Ottoman,27,211,49909,2,1918,1054,5,4,5,1000,4,3,864,918,0,3,0
dates,Ottoman,27,211,46496,1,1918,1150,5,2,5,1050,5,2,768,868,0,5,0
dates,Ottoman,27,212,48061,2,1918,1300,5,3,6,1914,6,4,618,4,1,7,0
dates,Ottoman,27,212,46351,3,1918,1910,3,5,6,1914,6,4,8,4,1,6,0
dates,Ottoman,27,212,46165,4,1918,1914,2,6,6,1914,7,4,4,4,0,4,0
dates,Ottoman,27,212,43255,5,1918,1249,6,1,6,1222,2,2,669,696,0,4,0
dates,Ottoman,27,213,52129,5,1918,1909,5,2,6,1920,3,4,9,2,1,5,0
dates,Ottoman,27,213,51553,3,1918,1375,6,2,6,1920,5,4,543,2,1,7,0
dates,Ottoman,27,213,50768,1,1918,1360,5,2,5,1920,6,4,558,2,1,7,0
dates,Ottoman,27,213,51580,4,1918,1925,5,3,6,1920,5,1,7,2,1,6,0
dates,Ottoman,27,213,51369,2,1918,1030,7,3,5,1916,5,4,888,2,1,5,0
dates,Ottoman,27,214,49767,2,1918,1250,6,1,5,1914,4,4,668,4,1,6,0
dates,Ottoman,27,214,51543,3,1918,1500,5,3,7,1910,6,4,418,8,1,6,0
dates,Ottoman,27,214,46444,4,1918,1900,6,2,4,1910,4,1,18,8,1,5,0
dates,Ottoman,27,214,51551,1,1918,1890,5,2,7,1900,3,3,28,18,1,5,0
dates,Ottoman,27,214,46586,5,1918,1520,6,3,5,1734,3,1,398,184,1,4,0
dates,Ottoman,27,215,39718,5,1918,1918,3,6,5,1918,7,1,0,0,0,7,0
dates,Ottoman,27,215,43244,2,1918,1917,3,6,1,1917,6,5,1,1,0,4,0
dates,Ottoman,27,215,51504,1,1918,1470,3,5,6,1917,2,2,448,1,1,5,0
dates,Ottoman,27,215,48903,4,1918,1645,6,4,6,1912,5,2,273,6,1,7,0
dates,Ottoman,27,215,38058,3,1918,1422,5,4,5,1912,4,2,496,6,1,5,0
dates,Ottoman,27,216,45352,1,1918,1112,4,2,2,1919,6,4,806,1,1,6,0
dates,Ottoman,27,216,47540,2,1918,1918,2,6,6,1919,6,4,0,1,0,4,0
dates,Ottoman,27,216,48931,3,1918,1150,6,2,5,1919,7,2,768,1,1,7,0
dates,Ottoman,27,216,47505,4,1918,1600,7,1,4,1919,7,2,318,1,1,7,0
dates,Ottoman,27,217,49803,4,1918,1500,6,2,7,1300,1,1,418,618,0,4,1
dates,Ottoman,27,217,30607,2,1918,1917,5,5,6,1917,6,3,1,1,0,3,1
dates,Ottoman,27,217,27235,1,1918,1000,7,3,4,1100,1,3,918,818,1,2,1
dates,Ottoman,27,217,50594,3,1918,1200,5,2,6,1200,2,2,718,718,0,4,1
dates,Ottoman,27,218,42918,2,1918,1915,4,4,5,1500,3,3,3,418,0,4,1
dates,Ottoman,27,218,45143,4,1918,1500,6,2,5,1420,3,2,418,498,0,5,1
dates,Ottoman,27,218,15312,3,1918,1020,6,5,7,980,4,3,898,938,0,5,1
dates,Ottoman,27,219,46007,2,1918,1900,6,2,4,1900,2,1,18,18,0,4,1
dates,Ottoman,27,219,20330,1,1918,1200,6,2,3,1800,5,2,718,118,1,5,1
dates,Ottoman,27,219,1164,3,1918,1200,5,3,2,1600,1,4,718,318,1,4,1
dates,Ottoman,27,220,29534,2,1918,1270,4,5,6,1170,5,2,648,748,0,5,1
dates,Ottoman,27,220,48970,5,1918,1500,6,2,4,1170,4,2,418,748,0,5,1
dates,Ottoman,27,220,47591,1,1918,1120,6,1,3,1138,1,2,798,780,1,5,1
dates,Ottoman,27,221,48497,5,1918,1200,7,1,7,1800,1,2,718,118,1,5,1
dates,Ottoman,27,221,52053,1,1918,1300,6,4,5,1750,4,2,618,168,1,5,1
dates,Ottoman,27,221,30175,2,1918,1700,5,7,5,1862,5,2,218,56,1,6,1
dates,Ottoman,27,221,46451,3,1918,1200,6,5,5,1710,5,2,718,208,1,7,1
dates,Ottoman,27,221,45875,4,1918,1200,5,2,6,1700,2,2,718,218,1,5,1
dates,Ottoman,27,222,45619,4,1918,1400,6,3,6,1920,6,2,518,2,1,7,1
dates,Ottoman,27,222,49323,2,1918,1910,6,2,6,1919,6,2,8,1,1,4,1
dates,Ottoman,27,222,48432,1,1918,1580,6,1,6,1919,6,2,338,1,1,7,1
dates,Ottoman,27,222,50419,3,1918,1200,6,1,5,1919,6,2,718,1,1,6,1
dates,Ottoman,27,222,46051,5,1918,1100,6,3,7,1919,7,2,818,1,1,7,1
dates,Ottoman,27,223,44379,5,1918,1100,5,2,5,1917,6,1,818,1,1,6,1
dates,Ottoman,27,223,39838,4,1918,1850,7,3,5,1920,6,2,68,2,1,6,1
dates,Ottoman,27,223,47414,3,1918,1300,6,2,6,1917,5,2,618,1,1,6,1
dates,Ottoman,27,223,45237,2,1918,1915,5,5,6,1915,6,4,3,3,0,5,1
dates,Ottoman,27,223,47551,1,1918,1394,6,5,5,1917,4,2,524,1,1,6,1
dates,Ottoman,27,224,45178,1,1918,1400,4,2,6,1918,6,5,518,0,1,7,1
dates,Ottoman,27,224,45953,4,1918,1305,6,2,5,1918,5,5,613,0,1,6,1
dates,Ottoman,27,224,20036,3,1918,1320,6,6,4,1919,7,3,598,1,1,5,1
dates,Ottoman,27,224,48364,5,1918,1919,3,6,4,1918,4,5,1,0,1,4,1
dates,Ottoman,27,224,45766,2,1918,1110,7,7,2,1918,6,5,808,0,1,6,1
dates,Ottoman,27,225,29147,2,1918,1400,7,2,7,1940,6,4,518,22,1,7,1
